4061,2036-12-24,4061,134,Wednesday,December,2036,2036-Dec,24,359,51,2036-W51,2036-12-21,52,2036-W52,2036-12-22,Non-Holiday,Weekday
4062,2036-12-25,4062,134,Thursday,December,2036,2036-Dec,25,360,51,2036-W51,2036-12-21,52,2036-W52,2036-12-22,Non-Holiday,Weekday
4063,2036-12-26,4063,134,Friday,December,2036,2036-Dec,26,361,51,2036-W51,2036-12-21,52,2036-W52,2036-12-22,Non-Holiday,Weekday
4064,2036-12-27,4064,134,Saturday,December,2036,2036-Dec,27,362,51,2036-W51,2036-12-21,52,2036-W52,2036-12-22,Non-Holiday,Weekend
4065,2036-12-28,4065,134,Sunday,December,2036,2036-Dec,28,363,51,2036-W51,2036-12-28,52,2036-W52,2036-12-22,Non-Holiday,Weekend
4066,2036-12-29,4066,134,Monday,December,2036,2036-Dec,29,364,52,2036-W52,2036-12-28,1,2036-W01,2036-12-29,Non-Holiday,Weekday
4067,2036-12-30,4067,134,Tuesday,December,2036,2036-Dec,30,365,52,2036-W52,2036-12-28,1,2036-W01,2036-12-29,Non-Holiday,Weekday
4068,2036-12-31,4068,134,Wednesday,December,2036,2036-Dec,31,366,52,2036-W52,2036-12-28,1,2036-W01,2036-12-29,Non-Holiday,Weekday
4069,2037-01-01,4069,134,Thursday,January,2037,2037-Jan,1,1,52,2036-W52,2036-12-28,1,2036-W01,2036-12-29,Non-Holiday,Weekday
4070,2037-01-02,4070,134,Friday,January,2037,2037-Jan,2,2,52,2036-W52,2036-12-28,1,2036-W01,2036-12-29,Non-Holiday,Weekday
4071,2037-01-03,4071,134,Saturday,January,2037,2037-Jan,3,3,52,2036-W52,2036-12-28,1,2036-W01,2036-12-29,Non-Holiday,Weekend
4072,2037-01-04,4072,134,Sunday,January,2037,2037-Jan,4,4,52,2036-W52,2037-01-04,1,2036-W01,2036-12-29,Non-Holiday,Weekend
4073,2037-01-05,4073,134,Monday,January,2037,2037-Jan,5,5,1,2037-W01,2037-01-04,2,2037-W02,2037-01-05,Non-Holiday,Weekday
4074,2037-01-06,4074,134,Tuesday,January,2037,2037-Jan,6,6,1,2037-W01,2037-01-04,2,2037-W02,2037-01-05,Non-Holiday,Weekday
4075,2037-01-07,4075,134,Wednesday,January,2037,2037-Jan,7,7,1,2037-W01,2037-01-04,2,2037-W02,2037-01-05,Non-Holiday,Weekday
4076,2037-01-08,4076,134,Thursday,January,2037,2037-Jan,8,8,1,2037-W01,2037-01-04,2,2037-W02,2037-01-05,Non-Holiday,Weekday
4077,2037-01-09,4077,134,Friday,January,2037,2037-Jan,9,9,1,2037-W01,2037-01-04,2,2037-W02,2037-01-05,Non-Holiday,Weekday
4078,2037-01-10,4078,134,Saturday,January,2037,2037-Jan,10,10,1,2037-W01,2037-01-04,2,2037-W02,2037-01-05,Non-Holiday,Weekend
4079,2037-01-11,4079,134,Sunday,January,2037,2037-Jan,11,11,1,2037-W01,2037-01-11,2,2037-W02,2037-01-05,Non-Holiday,Weekend
4080,2037-01-12,4080,135,Monday,January,2037,2037-Jan,12,12,2,2037-W02,2037-01-11,3,2037-W03,2037-01-12,Non-Holiday,Weekday
4081,2037-01-13,4081,135,Tuesday,January,2037,2037-Jan,13,13,2,2037-W02,2037-01-11,3,2037-W03,2037-01-12,Non-Holiday,Weekday
4082,2037-01-14,4082,135,Wednesday,January,2037,2037-Jan,14,14,2,2037-W02,2037-01-11,3,2037-W03,2037-01-12,Non-Holiday,Weekday
4083,2037-01-15,4083,135,Thursday,January,2037,2037-Jan,15,15,2,2037-W02,2037-01-11,3,2037-W03,2037-01-12,Non-Holiday,Weekday
4084,2037-01-16,4084,135,Friday,January,2037,2037-Jan,16,16,2,2037-W02,2037-01-11,3,2037-W03,2037-01-12,Non-Holiday,Weekday
4085,2037-01-17,4085,135,Saturday,January,2037,2037-Jan,17,17,2,2037-W02,2037-01-11,3,2037-W03,2037-01-12,Non-Holiday,Weekend
4086,2037-01-18,4086,135,Sunday,January,2037,2037-Jan,18,18,2,2037-W02,2037-01-18,3,2037-W03,2037-01-12,Non-Holiday,Weekend
4087,2037-01-19,4087,135,Monday,January,2037,2037-Jan,19,19,3,2037-W03,2037-01-18,4,2037-W04,2037-01-19,Non-Holiday,Weekday
4088,2037-01-20,4088,135,Tuesday,January,2037,2037-Jan,20,20,3,2037-W03,2037-01-18,4,2037-W04,2037-01-19,Non-Holiday,Weekday
4089,2037-01-21,4089,135,Wednesday,January,2037,2037-Jan,21,21,3,2037-W03,2037-01-18,4,2037-W04,2037-01-19,Non-Holiday,Weekday
4090,2037-01-22,4090,135,Thursday,January,2037,2037-Jan,22,22,3,2037-W03,2037-01-18,4,2037-W04,2037-01-19,Non-Holiday,Weekday
4091,2037-01-23,4091,135,Friday,January,2037,2037-Jan,23,23,3,2037-W03,2037-01-18,4,2037-W04,2037-01-19,Non-Holiday,Weekday
4092,2037-01-24,4092,135,Saturday,January,2037,2037-Jan,24,24,3,2037-W03,2037-01-18,4,2037-W04,2037-01-19,Non-Holiday,Weekend
4093,2037-01-25,4093,135,Sunday,January,2037,2037-Jan,25,25,3,2037-W03,2037-01-25,4,2037-W04,2037-01-19,Non-Holiday,Weekend
4094,2037-01-26,4094,135,Monday,January,2037,2037-Jan,26,26,4,2037-W04,2037-01-25,5,2037-W05,2037-01-26,Non-Holiday,Weekday
4095,2037-01-27,4095,135,Tuesday,January,2037,2037-Jan,27,27,4,2037-W04,2037-01-25,5,2037-W05,2037-01-26,Non-Holiday,Weekday
4096,2037-01-28,4096,135,Wednesday,January,2037,2037-Jan,28,28,4,2037-W04,2037-01-25,5,2037-W05,2037-01-26,Non-Holiday,Weekday
4097,2037-01-29,4097,135,Thursday,January,2037,2037-Jan,29,29,4,2037-W04,2037-01-25,5,2037-W05,2037-01-26,Non-Holiday,Weekday
4098,2037-01-30,4098,135,Friday,January,2037,2037-Jan,30,30,4,2037-W04,2037-01-25,5,2037-W05,2037-01-26,Non-Holiday,Weekday
4099,2037-01-31,4099,135,Saturday,January,2037,2037-Jan,31,31,4,2037-W04,2037-01-25,5,2037-W05,2037-01-26,Non-Holiday,Weekend
4100,2037-02-01,4100,135,Sunday,February,2037,2037-Feb,1,32,4,2037-W04,2037-02-01,5,2037-W05,2037-01-26,Non-Holiday,Weekend
4101,2037-02-02,4101,135,Monday,February,2037,2037-Feb,2,33,5,2037-W05,2037-02-01,6,2037-W06,2037-02-02,Non-Holiday,Weekday
4102,2037-02-03,4102,135,Tuesday,February,2037,2037-Feb,3,34,5,2037-W05,2037-02-01,6,2037-W06,2037-02-02,Non-Holiday,Weekday
4103,2037-02-04,4103,135,Wednesday,February,2037,2037-Feb,4,35,5,2037-W05,2037-02-01,6,2037-W06,2037-02-02,Non-Holiday,Weekday
4104,2037-02-05,4104,135,Thursday,February,2037,2037-Feb,5,36,5,2037-W05,2037-02-01,6,2037-W06,2037-02-02,Non-Holiday,Weekday
4105,2037-02-06,4105,135,Friday,February,2037,2037-Feb,6,37,5,2037-W05,2037-02-01,6,2037-W06,2037-02-02,Non-Holiday,Weekday
4106,2037-02-07,4106,135,Saturday,February,2037,2037-Feb,7,38,5,2037-W05,2037-02-01,6,2037-W06,2037-02-02,Non-Holiday,Weekend
4107,2037-02-08,4107,135,Sunday,February,2037,2037-Feb,8,39,5,2037-W05,2037-02-08,6,2037-W06,2037-02-02,Non-Holiday,Weekend
4108,2037-02-09,4108,135,Monday,February,2037,2037-Feb,9,40,6,2037-W06,2037-02-08,7,2037-W07,2037-02-09,Non-Holiday,Weekday
4109,2037-02-10,4109,135,Tuesday,February,2037,2037-Feb,10,41,6,2037-W06,2037-02-08,7,2037-W07,2037-02-09,Non-Holiday,Weekday
4110,2037-02-11,4110,135,Wednesday,February,2037,2037-Feb,11,42,6,2037-W06,2037-02-08,7,2037-W07,2037-02-09,Non-Holiday,Weekday
4111,2037-02-12,4111,136,Thursday,February,2037,2037-Feb,12,43,6,2037-W06,2037-02-08,7,2037-W07,2037-02-09,Non-Holiday,Weekday
4112,2037-02-13,4112,136,Friday,February,2037,2037-Feb,13,44,6,2037-W06,2037-02-08,7,2037-W07,2037-02-09,Non-Holiday,Weekday
4113,2037-02-14,4113,136,Saturday,February,2037,2037-Feb,14,45,6,2037-W06,2037-02-08,7,2037-W07,2037-02-09,Non-Holiday,Weekend
4114,2037-02-15,4114,136,Sunday,February,2037,2037-Feb,15,46,6,2037-W06,2037-02-15,7,2037-W07,2037-02-09,Non-Holiday,Weekend
4115,2037-02-16,4115,136,Monday,February,2037,2037-Feb,16,47,7,2037-W07,2037-02-15,8,2037-W08,2037-02-16,Non-Holiday,Weekday
4116,2037-02-17,4116,136,Tuesday,February,2037,2037-Feb,17,48,7,2037-W07,2037-02-15,8,2037-W08,2037-02-16,Non-Holiday,Weekday
4117,2037-02-18,4117,136,Wednesday,February,2037,2037-Feb,18,49,7,2037-W07,2037-02-15,8,2037-W08,2037-02-16,Non-Holiday,Weekday
4118,2037-02-19,4118,136,Thursday,February,2037,2037-Feb,19,50,7,2037-W07,2037-02-15,8,2037-W08,2037-02-16,Non-Holiday,Weekday
4119,2037-02-20,4119,136,Friday,February,2037,2037-Feb,20,51,7,2037-W07,2037-02-15,8,2037-W08,2037-02-16,Non-Holiday,Weekday
4120,2037-02-21,4120,136,Saturday,February,2037,2037-Feb,21,52,7,2037-W07,2037-02-15,8,2037-W08,2037-02-16,Non-Holiday,Weekend
4121,2037-02-22,4121,136,Sunday,February,2037,2037-Feb,22,53,7,2037-W07,2037-02-22,8,2037-W08,2037-02-16,Non-Holiday,Weekend
4122,2037-02-23,4122,136,Monday,February,2037,2037-Feb,23,54,8,2037-W08,2037-02-22,9,2037-W09,2037-02-23,Non-Holiday,Weekday
4123,2037-02-24,4123,136,Tuesday,February,2037,2037-Feb,24,55,8,2037-W08,2037-02-22,9,2037-W09,2037-02-23,Non-Holiday,Weekday
4124,2037-02-25,4124,136,Wednesday,February,2037,2037-Feb,25,56,8,2037-W08,2037-02-22,9,2037-W09,2037-02-23,Non-Holiday,Weekday
4125,2037-02-26,4125,136,Thursday,February,2037,2037-Feb,26,57,8,2037-W08,2037-02-22,9,2037-W09,2037-02-23,Non-Holiday,Weekday
4126,2037-02-27,4126,136,Friday,February,2037,2037-Feb,27,58,8,2037-W08,2037-02-22,9,2037-W09,2037-02-23,Non-Holiday,Weekday
4127,2037-02-28,4127,136,Saturday,February,2037,2037-Feb,28,59,8,2037-W08,2037-02-22,9,2037-W09,2037-02-23,Non-Holiday,Weekend
4128,2037-03-01,4128,136,Sunday,March,2037,2037-Mar,1,60,8,2037-W08,2037-03-01,9,2037-W09,2037-02-23,Non-Holiday,Weekend
4129,2037-03-02,4129,136,Monday,March,2037,2037-Mar,2,61,9,2037-W09,2037-03-01,10,2037-W10,2037-03-02,Non-Holiday,Weekday
4130,2037-03-03,4130,136,Tuesday,March,2037,2037-Mar,3,62,9,2037-W09,2037-03-01,10,2037-W10,2037-03-02,Non-Holiday,Weekday
4131,2037-03-04,4131,136,Wednesday,March,2037,2037-Mar,4,63,9,2037-W09,2037-03-01,10,2037-W10,2037-03-02,Non-Holiday,Weekday
4132,2037-03-05,4132,136,Thursday,March,2037,2037-Mar,5,64,9,2037-W09,2037-03-01,10,2037-W10,2037-03-02,Non-Holiday,Weekday
4133,2037-03-06,4133,136,Friday,March,2037,2037-Mar,6,65,9,2037-W09,2037-03-01,10,2037-W10,2037-03-02,Non-Holiday,Weekday
4134,2037-03-07,4134,136,Saturday,March,2037,2037-Mar,7,66,9,2037-W09,2037-03-01,10,2037-W10,2037-03-02,Non-Holiday,Weekend
4135,2037-03-08,4135,136,Sunday,March,2037,2037-Mar,8,67,9,2037-W09,2037-03-08,10,2037-W10,2037-03-02,Non-Holiday,Weekend
4136,2037-03-09,4136,136,Monday,March,2037,2037-Mar,9,68,10,2037-W10,2037-03-08,11,2037-W11,2037-03-09,Non-Holiday,Weekday
4137,2037-03-10,4137,136,Tuesday,March,2037,2037-Mar,10,69,10,2037-W10,2037-03-08,11,2037-W11,2037-03-09,Non-Holiday,Weekday
4138,2037-03-11,4138,136,Wednesday,March,2037,2037-Mar,11,70,10,2037-W10,2037-03-08,11,2037-W11,2037-03-09,Non-Holiday,Weekday
4139,2037-03-12,4139,137,Thursday,March,2037,2037-Mar,12,71,10,2037-W10,2037-03-08,11,2037-W11,2037-03-09,Non-Holiday,Weekday
4140,2037-03-13,4140,137,Friday,March,2037,2037-Mar,13,72,10,2037-W10,2037-03-08,11,2037-W11,2037-03-09,Non-Holiday,Weekday
4141,2037-03-14,4141,137,Saturday,March,2037,2037-Mar,14,73,10,2037-W10,2037-03-08,11,2037-W11,2037-03-09,Non-Holiday,Weekend
4142,2037-03-15,4142,137,Sunday,March,2037,2037-Mar,15,74,10,2037-W10,2037-03-15,11,2037-W11,2037-03-09,Non-Holiday,Weekend
4143,2037-03-16,4143,137,Monday,March,2037,2037-Mar,16,75,11,2037-W11,2037-03-15,12,2037-W12,2037-03-16,Non-Holiday,Weekday
4144,2037-03-17,4144,137,Tuesday,March,2037,2037-Mar,17,76,11,2037-W11,2037-03-15,12,2037-W12,2037-03-16,Non-Holiday,Weekday
4145,2037-03-18,4145,137,Wednesday,March,2037,2037-Mar,18,77,11,2037-W11,2037-03-15,12,2037-W12,2037-03-16,Non-Holiday,Weekday
4146,2037-03-19,4146,137,Thursday,March,2037,2037-Mar,19,78,11,2037-W11,2037-03-15,12,2037-W12,2037-03-16,Non-Holiday,Weekday
4147,2037-03-20,4147,137,Friday,March,2037,2037-Mar,20,79,11,2037-W11,2037-03-15,12,2037-W12,2037-03-16,Non-Holiday,Weekday
4148,2037-03-21,4148,137,Saturday,March,2037,2037-Mar,21,80,11,2037-W11,2037-03-15,12,2037-W12,2037-03-16,Non-Holiday,Weekend
4149,2037-03-22,4149,137,Sunday,March,2037,2037-Mar,22,81,11,2037-W11,2037-03-22,12,2037-W12,2037-03-16,Non-Holiday,Weekend
4150,2037-03-23,4150,137,Monday,March,2037,2037-Mar,23,82,12,2037-W12,2037-03-22,13,2037-W13,2037-03-23,Non-Holiday,Weekday
4151,2037-03-24,4151,137,Tuesday,March,2037,2037-Mar,24,83,12,2037-W12,2037-03-22,13,2037-W13,2037-03-23,Non-Holiday,Weekday
4152,2037-03-25,4152,137,Wednesday,March,2037,2037-Mar,25,84,12,2037-W12,2037-03-22,13,2037-W13,2037-03-23,Non-Holiday,Weekday
4153,2037-03-26,4153,137,Thursday,March,2037,2037-Mar,26,85,12,2037-W12,2037-03-22,13,2037-W13,2037-03-23,Non-Holiday,Weekday
4154,2037-03-27,4154,137,Friday,March,2037,2037-Mar,27,86,12,2037-W12,2037-03-22,13,2037-W13,2037-03-23,Non-Holiday,Weekday
4155,2037-03-28,4155,137,Saturday,March,2037,2037-Mar,28,87,12,2037-W12,2037-03-22,13,2037-W13,2037-03-23,Non-Holiday,Weekend
4156,2037-03-29,4156,137,Sunday,March,2037,2037-Mar,29,88,12,2037-W12,2037-03-29,13,2037-W13,2037-03-23,Non-Holiday,Weekend
4157,2037-03-30,4157,137,Monday,March,2037,2037-Mar,30,89,13,2037-W13,2037-03-29,14,2037-W14,2037-03-30,Non-Holiday,Weekday
4158,2037-03-31,4158,137,Tuesday,March,2037,2037-Mar,31,90,13,2037-W13,2037-03-29,14,2037-W14,2037-03-30,Non-Holiday,Weekday
4159,2037-04-01,4159,137,Wednesday,April,2037,2037-Apr,1,91,13,2037-W13,2037-03-29,14,2037-W14,2037-03-30,Non-Holiday,Weekday
4160,2037-04-02,4160,137,Thursday,April,2037,2037-Apr,2,92,13,2037-W13,2037-03-29,14,2037-W14,2037-03-30,Non-Holiday,Weekday
4161,2037-04-03,4161,137,Friday,April,2037,2037-Apr,3,93,13,2037-W13,2037-03-29,14,2037-W14,2037-03-30,Non-Holiday,Weekday
4162,2037-04-04,4162,137,Saturday,April,2037,2037-Apr,4,94,13,2037-W13,2037-03-29,14,2037-W14,2037-03-30,Non-Holiday,Weekend
4163,2037-04-05,4163,137,Sunday,April,2037,2037-Apr,5,95,13,2037-W13,2037-04-05,14,2037-W14,2037-03-30,Non-Holiday,Weekend
4164,2037-04-06,4164,137,Monday,April,2037,2037-Apr,6,96,14,2037-W14,2037-04-05,15,2037-W15,2037-04-06,Non-Holiday,Weekday
4165,2037-04-07,4165,137,Tuesday,April,2037,2037-Apr,7,97,14,2037-W14,2037-04-05,15,2037-W15,2037-04-06,Non-Holiday,Weekday
4166,2037-04-08,4166,137,Wednesday,April,2037,2037-Apr,8,98,14,2037-W14,2037-04-05,15,2037-W15,2037-04-06,Non-Holiday,Weekday
4167,2037-04-09,4167,137,Thursday,April,2037,2037-Apr,9,99,14,2037-W14,2037-04-05,15,2037-W15,2037-04-06,Non-Holiday,Weekday
4168,2037-04-10,4168,137,Friday,April,2037,2037-Apr,10,100,14,2037-W14,2037-04-05,15,2037-W15,2037-04-06,Non-Holiday,Weekday
4169,2037-04-11,4169,137,Saturday,April,2037,2037-Apr,11,101,14,2037-W14,2037-04-05,15,2037-W15,2037-04-06,Non-Holiday,Weekend
4170,2037-04-12,4170,138,Sunday,April,2037,2037-Apr,12,102,14,2037-W14,2037-04-12,15,2037-W15,2037-04-06,Non-Holiday,Weekend
4171,2037-04-13,4171,138,Monday,April,2037,2037-Apr,13,103,15,2037-W15,2037-04-12,16,2037-W16,2037-04-13,Non-Holiday,Weekday
4172,2037-04-14,4172,138,Tuesday,April,2037,2037-Apr,14,104,15,2037-W15,2037-04-12,16,2037-W16,2037-04-13,Non-Holiday,Weekday
4173,2037-04-15,4173,138,Wednesday,April,2037,2037-Apr,15,105,15,2037-W15,2037-04-12,16,2037-W16,2037-04-13,Non-Holiday,Weekday
4174,2037-04-16,4174,138,Thursday,April,2037,2037-Apr,16,106,15,2037-W15,2037-04-12,16,2037-W16,2037-04-13,Non-Holiday,Weekday
4175,2037-04-17,4175,138,Friday,April,2037,2037-Apr,17,107,15,2037-W15,2037-04-12,16,2037-W16,2037-04-13,Non-Holiday,Weekday
4176,2037-04-18,4176,138,Saturday,April,2037,2037-Apr,18,108,15,2037-W15,2037-04-12,16,2037-W16,2037-04-13,Non-Holiday,Weekend
4177,2037-04-19,4177,138,Sunday,April,2037,2037-Apr,19,109,15,2037-W15,2037-04-19,16,2037-W16,2037-04-13,Non-Holiday,Weekend
4178,2037-04-20,4178,138,Monday,April,2037,2037-Apr,20,110,16,2037-W16,2037-04-19,17,2037-W17,2037-04-20,Non-Holiday,Weekday
4179,2037-04-21,4179,138,Tuesday,April,2037,2037-Apr,21,111,16,2037-W16,2037-04-19,17,2037-W17,2037-04-20,Non-Holiday,Weekday
4180,2037-04-22,4180,138,Wednesday,April,2037,2037-Apr,22,112,16,2037-W16,2037-04-19,17,2037-W17,2037-04-20,Non-Holiday,Weekday
4181,2037-04-23,4181,138,Thursday,April,2037,2037-Apr,23,113,16,2037-W16,2037-04-19,17,2037-W17,2037-04-20,Non-Holiday,Weekday
4182,2037-04-24,4182,138,Friday,April,2037,2037-Apr,24,114,16,2037-W16,2037-04-19,17,2037-W17,2037-04-20,Non-Holiday,Weekday
4183,2037-04-25,4183,138,Saturday,April,2037,2037-Apr,25,115,16,2037-W16,2037-04-19,17,2037-W17,2037-04-20,Non-Holiday,Weekend
4184,2037-04-26,4184,138,Sunday,April,2037,2037-Apr,26,116,16,2037-W16,2037-04-26,17,2037-W17,2037-04-20,Non-Holiday,Weekend
4185,2037-04-27,4185,138,Monday,April,2037,2037-Apr,27,117,17,2037-W17,2037-04-26,18,2037-W18,2037-04-27,Non-Holiday,Weekday
4186,2037-04-28,4186,138,Tuesday,April,2037,2037-Apr,28,118,17,2037-W17,2037-04-26,18,2037-W18,2037-04-27,Non-Holiday,Weekday
4187,2037-04-29,4187,138,Wednesday,April,2037,2037-Apr,29,119,17,2037-W17,2037-04-26,18,2037-W18,2037-04-27,Non-Holiday,Weekday
4188,2037-04-30,4188,138,Thursday,April,2037,2037-Apr,30,120,17,2037-W17,2037-04-26,18,2037-W18,2037-04-27,Non-Holiday,Weekday
4189,2037-05-01,4189,138,Friday,May,2037,2037-May,1,121,17,2037-W17,2037-04-26,18,2037-W18,2037-04-27,Non-Holiday,Weekday
4190,2037-05-02,4190,138,Saturday,May,2037,2037-May,2,122,17,2037-W17,2037-04-26,18,2037-W18,2037-04-27,Non-Holiday,Weekend
4191,2037-05-03,4191,138,Sunday,May,2037,2037-May,3,123,17,2037-W17,2037-05-03,18,2037-W18,2037-04-27,Non-Holiday,Weekend
4192,2037-05-04,4192,138,Monday,May,2037,2037-May,4,124,18,2037-W18,2037-05-03,19,2037-W19,2037-05-04,Non-Holiday,Weekday
4193,2037-05-05,4193,138,Tuesday,May,2037,2037-May,5,125,18,2037-W18,2037-05-03,19,2037-W19,2037-05-04,Non-Holiday,Weekday
4194,2037-05-06,4194,138,Wednesday,May,2037,2037-May,6,126,18,2037-W18,2037-05-03,19,2037-W19,2037-05-04,Non-Holiday,Weekday
4195,2037-05-07,4195,138,Thursday,May,2037,2037-May,7,127,18,2037-W18,2037-05-03,19,2037-W19,2037-05-04,Non-Holiday,Weekday
4196,2037-05-08,4196,138,Friday,May,2037,2037-May,8,128,18,2037-W18,2037-05-03,19,2037-W19,2037-05-04,Non-Holiday,Weekday
4197,2037-05-09,4197,138,Saturday,May,2037,2037-May,9,129,18,2037-W18,2037-05-03,19,2037-W19,2037-05-04,Non-Holiday,Weekend
4198,2037-05-10,4198,138,Sunday,May,2037,2037-May,10,130,18,2037-W18,2037-05-10,19,2037-W19,2037-05-04,Non-Holiday,Weekend
4199,2037-05-11,4199,138,Monday,May,2037,2037-May,11,131,19,2037-W19,2037-05-10,20,2037-W20,2037-05-11,Non-Holiday,Weekday
4200,2037-05-12,4200,139,Tuesday,May,2037,2037-May,12,132,19,2037-W19,2037-05-10,20,2037-W20,2037-05-11,Non-Holiday,Weekday
4201,2037-05-13,4201,139,Wednesday,May,2037,2037-May,13,133,19,2037-W19,2037-05-10,20,2037-W20,2037-05-11,Non-Holiday,Weekday
4202,2037-05-14,4202,139,Thursday,May,2037,2037-May,14,134,19,2037-W19,2037-05-10,20,2037-W20,2037-05-11,Non-Holiday,Weekday
4203,2037-05-15,4203,139,Friday,May,2037,2037-May,15,135,19,2037-W19,2037-05-10,20,2037-W20,2037-05-11,Non-Holiday,Weekday
4204,2037-05-16,4204,139,Saturday,May,2037,2037-May,16,136,19,2037-W19,2037-05-10,20,2037-W20,2037-05-11,Non-Holiday,Weekend
4205,2037-05-17,4205,139,Sunday,May,2037,2037-May,17,137,19,2037-W19,2037-05-17,20,2037-W20,2037-05-11,Non-Holiday,Weekend
4206,2037-05-18,4206,139,Monday,May,2037,2037-May,18,138,20,2037-W20,2037-05-17,21,2037-W21,2037-05-18,Non-Holiday,Weekday
4207,2037-05-19,4207,139,Tuesday,May,2037,2037-May,19,139,20,2037-W20,2037-05-17,21,2037-W21,2037-05-18,Non-Holiday,Weekday
4208,2037-05-20,4208,139,Wednesday,May,2037,2037-May,20,140,20,2037-W20,2037-05-17,21,2037-W21,2037-05-18,Non-Holiday,Weekday
4209,2037-05-21,4209,139,Thursday,May,2037,2037-May,21,141,20,2037-W20,2037-05-17,21,2037-W21,2037-05-18,Non-Holiday,Weekday
4210,2037-05-22,4210,139,Friday,May,2037,2037-May,22,142,20,2037-W20,2037-05-17,21,2037-W21,2037-05-18,Non-Holiday,Weekday
4211,2037-05-23,4211,139,Saturday,May,2037,2037-May,23,143,20,2037-W20,2037-05-17,21,2037-W21,2037-05-18,Non-Holiday,Weekend
4212,2037-05-24,4212,139,Sunday,May,2037,2037-May,24,144,20,2037-W20,2037-05-24,21,2037-W21,2037-05-18,Non-Holiday,Weekend
4213,2037-05-25,4213,139,Monday,May,2037,2037-May,25,145,21,2037-W21,2037-05-24,22,2037-W22,2037-05-25,Non-Holiday,Weekday
4214,2037-05-26,4214,139,Tuesday,May,2037,2037-May,26,146,21,2037-W21,2037-05-24,22,2037-W22,2037-05-25,Non-Holiday,Weekday
4215,2037-05-27,4215,139,Wednesday,May,2037,2037-May,27,147,21,2037-W21,2037-05-24,22,2037-W22,2037-05-25,Non-Holiday,Weekday
4216,2037-05-28,4216,139,Thursday,May,2037,2037-May,28,148,21,2037-W21,2037-05-24,22,2037-W22,2037-05-25,Non-Holiday,Weekday
4217,2037-05-29,4217,139,Friday,May,2037,2037-May,29,149,21,2037-W21,2037-05-24,22,2037-W22,2037-05-25,Non-Holiday,Weekday
4218,2037-05-30,4218,139,Saturday,May,2037,2037-May,30,150,21,2037-W21,2037-05-24,22,2037-W22,2037-05-25,Non-Holiday,Weekend
4219,2037-05-31,4219,139,Sunday,May,2037,2037-May,31,151,21,2037-W21,2037-05-31,22,2037-W22,2037-05-25,Non-Holiday,Weekend
4220,2037-06-01,4220,139,Monday,June,2037,2037-Jun,1,152,22,2037-W22,2037-05-31,23,2037-W23,2037-06-01,Non-Holiday,Weekday
4221,2037-06-02,4221,139,Tuesday,June,2037,2037-Jun,2,153,22,2037-W22,2037-05-31,23,2037-W23,2037-06-01,Non-Holiday,Weekday
4222,2037-06-03,4222,139,Wednesday,June,2037,2037-Jun,3,154,22,2037-W22,2037-05-31,23,2037-W23,2037-06-01,Non-Holiday,Weekday
4223,2037-06-04,4223,139,Thursday,June,2037,2037-Jun,4,155,22,2037-W22,2037-05-31,23,2037-W23,2037-06-01,Non-Holiday,Weekday
4224,2037-06-05,4224,139,Friday,June,2037,2037-Jun,5,156,22,2037-W22,2037-05-31,23,2037-W23,2037-06-01,Non-Holiday,Weekday
4225,2037-06-06,4225,139,Saturday,June,2037,2037-Jun,6,157,22,2037-W22,2037-05-31,23,2037-W23,2037-06-01,Non-Holiday,Weekend
4226,2037-06-07,4226,139,Sunday,June,2037,2037-Jun,7,158,22,2037-W22,2037-06-07,23,2037-W23,2037-06-01,Non-Holiday,Weekend
4227,2037-06-08,4227,139,Monday,June,2037,2037-Jun,8,159,23,2037-W23,2037-06-07,24,2037-W24,2037-06-08,Non-Holiday,Weekday
4228,2037-06-09,4228,139,Tuesday,June,2037,2037-Jun,9,160,23,2037-W23,2037-06-07,24,2037-W24,2037-06-08,Non-Holiday,Weekday
4229,2037-06-10,4229,139,Wednesday,June,2037,2037-Jun,10,161,23,2037-W23,2037-06-07,24,2037-W24,2037-06-08,Non-Holiday,Weekday
4230,2037-06-11,4230,139,Thursday,June,2037,2037-Jun,11,162,23,2037-W23,2037-06-07,24,2037-W24,2037-06-08,Non-Holiday,Weekday
4231,2037-06-12,4231,140,Friday,June,2037,2037-Jun,12,163,23,2037-W23,2037-06-07,24,2037-W24,2037-06-08,Non-Holiday,Weekday
4232,2037-06-13,4232,140,Saturday,June,2037,2037-Jun,13,164,23,2037-W23,2037-06-07,24,2037-W24,2037-06-08,Non-Holiday,Weekend
4233,2037-06-14,4233,140,Sunday,June,2037,2037-Jun,14,165,23,2037-W23,2037-06-14,24,2037-W24,2037-06-08,Non-Holiday,Weekend
4234,2037-06-15,4234,140,Monday,June,2037,2037-Jun,15,166,24,2037-W24,2037-06-14,25,2037-W25,2037-06-15,Non-Holiday,Weekday
4235,2037-06-16,4235,140,Tuesday,June,2037,2037-Jun,16,167,24,2037-W24,2037-06-14,25,2037-W25,2037-06-15,Non-Holiday,Weekday
4236,2037-06-17,4236,140,Wednesday,June,2037,2037-Jun,17,168,24,2037-W24,2037-06-14,25,2037-W25,2037-06-15,Non-Holiday,Weekday
4237,2037-06-18,4237,140,Thursday,June,2037,2037-Jun,18,169,24,2037-W24,2037-06-14,25,2037-W25,2037-06-15,Non-Holiday,Weekday
4238,2037-06-19,4238,140,Friday,June,2037,2037-Jun,19,170,24,2037-W24,2037-06-14,25,2037-W25,2037-06-15,Non-Holiday,Weekday
